file ...emxnc.csv
29-Dec-00,93.63,93.63,93.62,93.62
28-Dec-00,93.65,93.65,93.62,93.62
27-Dec-00,93.67,93.68,93.66,93.67
26-Dec-00,93.7,93.7,93.7,93.7
22-Dec-00,93.67,93.7,93.66,93.69
21-Dec-00,93.64,93.69,93.64,93.68
20-Dec-00,93.61,93.64,93.6,93.62
19-Dec-00,93.62,93.62,93.56,93.58
18-Dec-00,93.6,93.64,93.59,93.61
15-Dec-00,93.56,93.58,93.54,93.57
14-Dec-00,93.57,93.58,93.57,93.57
13-Dec-00,93.52,93.55,93.52,93.54
12-Dec-00,93.5,93.52,93.5,93.52
11-Dec-00,93.52,93.52,93.5,93.51
08-Dec-00,93.55,93.56,93.51,93.52
07-Dec-00,93.56,93.56,93.53,93.54
06-Dec-00,93.3,93.32,93.3,93.31
05-Dec-00,93.27,93.3,93.27,93.29
04-Dec-00,93.26,93.27,93.26,93.26
01-Dec-00,93.27,93.28,93.26,93.25
30-Nov-00,93.24,93.28,93.24,93.27
29-Nov-00,93.2,93.23,93.2,93.22
28-Nov-00,93.18,93.19,93.18,93.18
27-Nov-00,93.18,93.18,93.17,93.17
24-Nov-00,93.18,93.18,93.17,93.17
22-Nov-00,93.19,93.19,93.18,93.18
21-Nov-00,93.18,93.19,93.18,93.19
20-Nov-00,93.17,93.19,93.17,93.18
17-Nov-00,93.18,93.18,93.17,93.18
16-Nov-00,93.17,93.19,93.16,93.18
15-Nov-00,93.17,93.18,93.16,93.17
14-Nov-00,93.18,93.18,93.16,93.16
13-Nov-00,93.17,93.19,93.17,93.18
10-Nov-00,93.38,93.38,93.38,93.38
09-Nov-00,93.38,93.38,93.38,93.38
08-Nov-00,93.38,93.38,93.38,93.38
07-Nov-00,93.38,93.38,93.38,93.38
06-Nov-00,93.38,93.38,93.38,93.38
03-Nov-00,93.38,93.38,93.38,93.38
02-Nov-00,93.38,93.38,93.38,93.38
01-Nov-00,93.38,93.38,93.38,93.38
31-Oct-00,93.38,93.38,93.38,93.38
30-Oct-00,93.38,93.38,93.38,93.38
27-Oct-00,93.38,93.39,93.38,93.38
26-Oct-00,93.39,93.4,93.38,93.38
25-Oct-00,93.4,93.41,93.4,93.4
24-Oct-00,93.4,93.41,93.4,93.4
23-Oct-00,93.41,93.41,93.41,93.41
20-Oct-00,93.4,93.42,93.4,93.41
19-Oct-00,93.4,93.42,93.4,93.4
18-Oct-00,93.42,93.45,93.41,93.41
17-Oct-00,93.4,93.41,93.4,93.41
16-Oct-00,93.4,93.41,93.4,93.4
13-Oct-00,93.44,93.44,93.42,93.42
12-Oct-00,93.4,93.44,93.4,93.42
11-Oct-00,93.4,93.41,93.4,93.4
10-Oct-00,93.4,93.4,93.38,93.4
09-Oct-00,93.4,93.4,93.4,93.4
06-Oct-00,93.4,93.4,93.38,93.4
05-Oct-00,93.39,93.4,93.39,93.4
04-Oct-00,93.4,93.41,93.4,93.4
03-Oct-00,93.39,93.39,93.39,93.39
02-Oct-00,93.38,93.39,93.38,93.39
29-Sep-00,93.4,93.4,93.39,93.4
28-Sep-00,93.39,93.4,93.39,93.39
27-Sep-00,93.4,93.4,93.38,93.39
26-Sep-00,93.4,93.4,93.4,93.4
25-Sep-00,93.4,93.4,93.4,93.4
22-Sep-00,93.41,93.42,93.4,93.41
21-Sep-00,93.41,93.41,93.4,93.4
20-Sep-00,93.41,93.42,93.4,93.41
19-Sep-00,93.42,93.42,93.42,93.42
18-Sep-00,93.4,93.43,93.4,93.42
15-Sep-00,93.4,93.42,93.4,93.41
14-Sep-00,93.41,93.41,93.4,93.4
13-Sep-00,93.4,93.41,93.4,93.4
12-Sep-00,93.4,93.4,93.4,93.4
11-Sep-00,93.4,93.4,93.4,93.4
08-Sep-00,93.4,93.4,93.4,93.4
07-Sep-00,93.38,93.4,93.38,93.4
06-Sep-00,93.4,93.4,93.39,93.4
05-Sep-00,93.4,93.41,93.4,93.4
01-Sep-00,93.39,93.42,93.39,93.41
31-Aug-00,93.38,93.4,93.38,93.39
30-Aug-00,93.38,93.38,93.38,93.38
