Futures NYMEX Unleaded 2nd month Close,,,,
29-Dec-00,89.09,89.09,89.09,89.09
28-Dec-00,89.46,89.46,89.46,89.46
27-Dec-00,93.71,93.71,93.71,93.71
26-Dec-00,93.5,93.5,93.5,93.5
25-Dec-00,90.65,90.65,90.65,90.65
22-Dec-00,87.8,87.8,87.8,87.8
21-Dec-00,86.19,86.19,86.19,86.19
20-Dec-00,85.66,85.66,85.66,85.66
19-Dec-00,91.6,91.6,91.6,91.6
18-Dec-00,92.21,92.21,92.21,92.21
15-Dec-00,91.66,91.66,91.66,91.66
14-Dec-00,88.89,88.89,88.89,88.89
13-Dec-00,90.97,90.97,90.97,90.97
12-Dec-00,96.12,96.12,96.12,96.12
11-Dec-00,98.27,98.27,98.27,98.27
8-Dec-00,94.42,94.42,94.42,94.42
7-Dec-00,99.29,99.29,99.29,99.29
6-Dec-00,101.18,101.18,101.18,101.18
5-Dec-00,97.66,97.66,97.66,97.66
4-Dec-00,100.84,100.84,100.84,100.84
1-Dec-00,97.08,97.08,97.08,97.08
30-Nov-00,105.34,105.34,105.34,105.34
29-Nov-00,103.18,103.18,103.18,103.18
28-Nov-00,102.37,102.37,102.37,102.37
27-Nov-00,108.52,108.52,108.52,108.52
24-Nov-00,107.68,107.68,107.68,107.68
23-Nov-00,106.85,106.85,106.85,106.85
22-Nov-00,106.01,106.01,106.01,106.01
21-Nov-00,109.41,109.41,109.41,109.41
20-Nov-00,109.62,109.62,109.62,109.62
17-Nov-00,107.88,107.88,107.88,107.88
16-Nov-00,105.4,105.4,105.4,105.4
15-Nov-00,107.71,107.71,107.71,107.71
14-Nov-00,105.41,105.41,105.41,105.41
13-Nov-00,101.63,101.63,101.63,101.63
10-Nov-00,100.75,100.75,100.75,100.75
9-Nov-00,101.59,101.59,101.59,101.59
8-Nov-00,95.93,95.93,95.93,95.93
7-Nov-00,94.93,94.93,94.93,94.93
6-Nov-00,91.69,91.69,91.69,91.69
3-Nov-00,92.17,92.17,92.17,92.17
2-Nov-00,93.18,93.18,93.18,93.18
1-Nov-00,94.09,94.09,94.09,94.09
31-Oct-00,94.1,94.1,94.1,94.1
30-Oct-00,96.33,96.33,96.33,96.33
27-Oct-00,97.42,97.42,97.42,97.42
26-Oct-00,98.74,98.74,98.74,98.74
25-Oct-00,97.72,97.72,97.72,97.72
24-Oct-00,99.44,99.44,99.44,99.44
23-Oct-00,99.9,99.9,99.9,99.9
20-Oct-00,97.11,97.11,97.11,97.11
19-Oct-00,95.18,95.18,95.18,95.18
18-Oct-00,96.59,96.59,96.59,96.59
17-Oct-00,96.02,96.02,96.02,96.02
16-Oct-00,97.23,97.23,97.23,97.23
13-Oct-00,101.61,101.61,101.61,101.61
12-Oct-00,107.73,107.73,107.73,107.73
